"Speaker","Text","Page"
"REGIE","Die  drei   ???   – Gefahr     in  Verzug     (54)","1"
"REGIE","-Hörspielskript by Harry Potter. xd -","1"
"Erzähler","In einer Vollwertkneipe im Einkaufszentrum in Rocky Beach, hatte Justus eine","1"
"Erzähler","bemerkenswerte Begegnung, während auf dem Bildschirm jener Film zu sehen war in dem er als Kind","1"
"Erzähler","eine überaus komische Rolle gespielt hatte, sah er einen der Schauspieler wieder, die damals","1"
"Erzähler","ebenfalls in der Serie mitgewirkt hatten, Josh Brandon. Zeugen dieser Begegnung waren Peter Shaw,","1"
"Bob Andrews","und Bass Newman, der Freund von Josh Brandon.","1"
"REGIE","(Musik & Jubelschreie)","1"
"Justus","Brandon, Georgie Brandon.","1"
"Justus","Bass Newman: Georgie? Hast du wirklich Georgie zu ihm gesagt?","1"
"Justus","So wurde er damals genannt.","1"
"George Brandon","Richtig, so wurde ich genannt, aber woher weißt du das?","1"
"Justus","Ich ,ääh, ehm, hähä, Ich, Ich äh Ich war der kleinste damals in der Serie.","1"
"Justus","Bass: Was willst du damit sagen dass du Baby Fatso warst?","1"
"Justus","Äh also um genau zu sein, war ich nicht Baby Fatso. Ich habe damals jemanden gespielt der so","1"
"Justus","hieß.","1"
"George Brandon","Ja, jetzt fällt es mir ein. Du warst der cleverste kleine Kerl, den ich je kenngelernt","1"
"George Brandon","hab. (Justus lacht)Du das war mein einziger Auftritt bei den Kleinen Strolchen, aber er hat mein","1"
"George Brandon","ganzes Leben verändert. Ich bin von einen Agenten übernommen wurden und in der Werbung groß","1"
"George Brandon","rausgekommen, dann hat man plötzlich festgestellt das meine Stimme gar nicht so schlecht ist und,","1"
"George Brandon","ähm, naja der Rest ist Geschichte.","1"
"Justus","Ich bin gerade nicht so im Bild, was im Showgeschäft so läuft, was machst du zurzeit?","1"
"George","Nicht im Bild? Du bist wohl nicht von dieser Welt man. Die Presse bringt doch andauernd","1"
"George","was über uns Gefahr im Verzug ist das Größte und Teuerste Musical, das je in L.A. produziert wurden","1"
"George","ist!","1"
"Justus","Aha","1"
"Justus","Bass: Ich spiel Schlagzeug im Musicalorchester. Rate mal wer die Hauptrolle Spielt in diesem Stück:","1"
"George","Brandon.","1"
"George","Die Show wird seit 4 Wochen gezeigt und dauernd wird die Premiere herausgeschoben.","1"
"Peter","Das verstehe ich nicht, wenn die Show gezeigt wird muss sie doch Premiere gehabt haben.","1"
"George","Das sind öffentliche Proben, Peter, da können alle sehen wie die Show beim Publikum","1"
"George","ankommt und wo man sie noch verbessern kann, erst wenn alle Mängel beseitigt sind kann die","1"
"George","Premiere starten.","1"
"George","Bass: Falls wir jemals soweit kommen.","1"
"Bob","Wieso? Klappt es nicht so richtig mit der Show?","1"
"George","Naja, äh, lassen wir das mal. Justus was hast du denn so gemacht in all den Jahren?","1"
"Justus","Hier. Sieh dir mal unsere Visitenkarte an.","1"
"George","Die drei Detektive. Drei Fragezeichen. Erster Detektiv: Justus Jonas, Zweiter Detektiv: Peter","1"
"George","Shaw, Recherchen und Archiv: Bob Andrews. Ist das ein Scherz?","1"
"Justus","Nein, Peter, Bob und ich sind wirklich Detektive.","1"
"Peter","Mit beachtlichen Erfolgen.","1"
"Bob","Nachweißbar.","1"
