"Speaker","Text","Page"
"REGIE","Die  drei  ???   - Grusel    auf Campbell      Castle   (147)","1"
"REGIE","Script von Monique Carrera","1"
"REGIE","Track 1 - Samuels Vermächtnis","1"
"REGIE","[Titelmusik]","1"
"REGIE","[Krähen krächzen, Schritte, ein Türklopfer wird betätigt, Schritte aus","1"
"REGIE","dem Inneren des Schlosses]","1"
"Peter","Ah, ich hör Schritte.","1"
"Justus","Ja.","1"
"Peter","Da kommt jemand.","1"
"REGIE","[eine schwere Tür wird geöffnet, klassische Musik ertönt leise aus dem","1"
"REGIE","Schloss]","1"
"Adam Campbell","Hallo, Bob.","1"
"Bob","Tag, Mr. Campbell. Ähm, ich hab auch meine beiden Freunde und","1"
"Bob","Kollegen mitgebracht, das sind...","1"
"Justus","Justus Jonas.","1"
"Peter","...und Peter Shaw.","1"
"Justus","Hallo.","1"
"Bob","Ja, genau. Sie haben doch nichts dagegen, oder?","1"
"Adam Campbell","Nicht im Geringsten.","1"
"Bob","Schön.","1"
"Adam Campbell","Kommt rein.","1"
"Justus und Peter","[gleichzeitig] Danke.","1"
"REGIE","[die schwere Tür wird geschlossen, Schritte, klassische Musik ist deut-","1"
"REGIE","licher zu hören, Kaminfeuer knistert]","1"
"Adam Campbell","Wir gehen am Besten in mein Arbeitszimmer.","1"
"Peter","Aha.","1"
"REGIE","[Bob hüstelt kurz]","1"
"Justus","Ah...","1"
"Justus","[leise] Ja.","1"
"REGIE","[Kaminfeuer knistert durchgängig, klassische Musik wird laut]","2"
"Adam Campbell","Setzt euch bitte.","2"
"Peter","[leise] Danke.","2"
"Justus","[leise] Ja.","2"
"Bob","[leise] Gut.","2"
"Justus","Ähm, Mr. Campbell, Bob hat Peter und mich darüber unterrichtet, dass","2"
"Justus","er gestern für eine Zeitungsreportage hier bei Ihnen auf dem Schloss","2"
"Justus","an einer Seance teilnehmen durfte.","2"
"Bob","Mhm.","2"
"Adam Campbell","Das ist richtig. Mit solchen Showeinlagen verdien ich auf diesem An-","2"
"Adam Campbell","wesen sozusagen meinen Lebensunterhalt.","2"
"Justus","Aha.","2"
"Bob","Ähm, genau. Und vorhin haben Sie mich angerufen, und mich gebe-","2"
"Bob","ten, das, äh, Diktiergerät vorbeizubringen, mit dem ich die gestrige","2"
"Bob","Geisterbeschwörung aufgezeichnet habe.","2"
"Peter","Weil gestern bei der Seance nicht alles so lief, wie Sie sich das vorge-","2"
"Peter","stellt hatten. Und weil Sie nun der Meinung sind, irgendetwas gehe in","2"
"Peter","Ihrem Schloss nicht mit rechten Dingen zu?","2"
"Adam Campbell","So ist es.","2"
"Justus","Ähm, dass Peter und ich mitgekommen sind, liegt nicht etwa daran,","2"
"Justus","dass wir neugierig wären, wie ich Ihnen versichern darf, Mr. Campbell.","2"
"Justus","Nein, es ist vielmehr so, dass wir einige Erfahrungen im Umgang mit","2"
"Justus","ähm, mysteriösen Vorkommnissen haben und Ihnen wohlmöglich Hilfe","2"
"Justus","anbieten können.","2"
"Adam Campbell","[erstaunt] Ihr habt Erfahrungen mit so etwas?","2"
"Peter","Mhm.","2"
"Justus","Darf ich Ihnen unsere Karte geben? Bitte.","2"
"Adam Campbell","Danke. [liest vor] Die drei Detektive. Wir übernehmen jeden Fall. Drei","2"
"Adam Campbell","Fragezeichen. Erster Detektiv Justus Jonas...","2"
"Justus","Ja.","2"
"Adam Campbell","...Zweiter Detektiv Peter Shaw, Recherchen und Archiv Bob Andrews.","2"
"Adam Campbell","- Hmm... Hast du die Aufnahmekassette dabei?","2"
"Bob","Ja, natürlich.","2"
"Adam Campbell","Würdest du sie mir bitte vorspielen?","2"
"Bob","Klar.","2"
"REGIE","[klassische Musik verstummt abrupt, eine Kassette wird ausgetauscht]","3"
"Bob","Hier.","3"
"REGIE","[das Band wird gestartet, ab jetzt alles vom Tonband, Kaminfeuer knis-","3"
"REGIE","tert]","3"
"Adam Campbell","[mit beschwörender Stimme] Lasst uns die Hände auf den Tisch legen.","3"
"Adam Campbell","Sie müssen sich berühren, so dass wir einen geschlossenen Kreis bil-","3"
"Adam Campbell","den.","3"
"Wever o. Prescott","[flüsternd] Ich glaube, ich... ich spüre schon was.","3"
"Adam Campbell","Gut. Und nun schließen wir die Augen. [Adam Campbells Stimme wird","3"
"Adam Campbell","mystischer] Und jetzt... warten wir. Seid offen. Offen für den Geist, der","3"
"Adam Campbell","uns heute besuchen wird.","3"
"REGIE","[Klappern]","3"
"Mrs. Harkort","[erschrocken] Oh!","3"
"Adam Campbell","Ich spüre etwas.","3"
"Max Wever","Ich auch.","3"
"Adam Campbell","Jemand nähert sich! [schwerer, stöhnender Atem] Hallo! Ist da je-","3"
"Adam Campbell","mand?","3"
"Mr. Prescott","[flüsternd] Der Tisch bewegt sich!","3"
"Mrs. Harkort","[flüsternd] Pssst! Still, Mr. Prescott.","3"
"Adam Campbell","Wer bist du? Sag uns deinen Namen!","3"
"Geisterstimme","[mystisch flüsternd] Samuel! Samuel!","3"
"Adam Campbell","Samuel? [überrascht] Samuel... Samuel... wir begrüßen dich. Was","3"
"Adam Campbell","hast du uns mitzuteilen?","3"
"Geisterstimme","Im ... Grund ... des ... Feuers... mein Vermächtnis... im Westen...","3"
"Geisterstimme","Rapunzel ... ließ ihr Haar ... fallen ... Des Feuers... das die... Sonne","3"
"Geisterstimme","fraß...","3"
"Adam Campbell","Samuel - für wen von uns ist deine Nachricht?","3"
"Geisterstimme","Mein Vermächtnis...","3"
"Adam Campbell","Wer bist du?","3"
"Geisterstimme","Ich bin Samuel. Samuel Campbell. Dein Vater!","3"
"REGIE","[Ende der Tonbandwidergabe, Band läuft noch etwas weiter]","3"
"Adam Campbell","Schalt aus, Bob.","3"
"Bob","OK.","4"
"REGIE","[Bob schaltet den Rekorder aus]","4"
"Bob","Mehr kam dann auch nicht.","4"
"Adam Campbell","Ich versteh das einfach nicht. Ich verstehs nicht.","4"
"Bob","Was genau verstehen Sie denn nicht, Mr. Campbell?","4"
"Adam Campbell","Edward Crockett, mein Butler, mein Gehilfe, mein Freund. Er sorgt","4"
"Adam Campbell","hinter den Kulissen der Spukveranstaltungen immer dafür, dass alles","4"
"Adam Campbell","reibungslos abläuft. Er lässt den Tisch poltern, den Windhauch durch","4"
"Adam Campbell","die Zimmer ziehen und er mimt den Geist.","4"
"Peter","Ja, und? Was ist denn mit ihm?","4"
"Adam Campbell","Edward war gestern den ganzen Abend nicht hier.","4"
"Bob","[flüsternd] Was?","4"
"Justus","Wollen Sie damit andeuten, dass Sie nicht wissen, wer da gestern","4"
"Justus","Abend bei der spiritistischen Sitzung den Geist gespielt hat?","4"
"Adam Campbell","Mehr noch. Bei unseren Seancen ist es immer einer der Gäste, der","4"
"Adam Campbell","von einem Geist angesprochen wird. Edward und ich holen dazu vor-","4"
"Adam Campbell","her eigens Erkundigungen ein, recherchieren, stöbern bisweilen sogar","4"
